root_indices,timestamp,motivic_signature,mass_gap_signature,character_degree_proxy,block_defect,extn_estimation,non_split_extension
"[2, 179]",1743755151.404734,motif_535,0.15098934602018066,64,8,non-split,False
"[2, 180]",1743755151.404872,motif_30,0.3418976068202817,37,9,split,False
"[2, 181]",1743755151.405004,motif_899,0.3920092880085161,31,4,split,False
"[2, 182]",1743755151.4051352,motif_0,0.810855751479789,93,6,non-split,False
"[2, 183]",1743755151.40527,motif_321,0.4389731611481541,87,2,split,False
"[2, 184]",1743755151.405401,motif_345,0.5741434574074368,67,0,split,False
"[2, 185]",1743755151.405531,motif_677,0.35242747798573637,22,6,non-split,False
"[2, 194]",1743755151.4056802,motif_336,0.06145674373512411,67,7,non-split,False
"[2, 195]",1743755151.4058099,motif_42,0.5898373682978637,52,7,split,False
"[2, 196]",1743755151.4059432,motif_112,0.4380463325720645,1,0,non-split,False
"[2, 197]",1743755151.406074,motif_733,0.5676145256112782,61,3,non-split,False
"[2, 198]",1743755151.406206,motif_340,0.8062172206813177,1,2,split,False
"[2, 199]",1743755151.406337,motif_804,0.40646139661738245,56,7,split,False
"[2, 200]",1743755151.4064682,motif_66,0.8048141123232336,45,1,non-split,False
"[2, 201]",1743755151.4066062,motif_346,0.28516079850622755,13,2,non-split,False
"[2, 210]",1743755151.406755,motif_686,0.04488220932028586,34,8,non-split,False
"[2, 211]",1743755151.4068859,motif_664,0.2327882572975173,10,2,split,False
"[2, 212]",1743755151.407017,motif_236,0.6409953234491327,88,4,split,False
"[2, 213]",1743755151.4071481,motif_482,0.8506612929799731,32,3,split,False
"[2, 214]",1743755151.407279,motif_134,0.3400874850685762,62,5,non-split,False
"[2, 215]",1743755151.40741,motif_161,0.384259704416436,16,7,non-split,False
"[2, 216]",1743755151.40754,motif_545,0.037346583893152374,8,1,split,False
"[2, 217]",1743755151.407671,motif_8,0.10127575253482224,73,8,non-split,False
"[2, 228]",1743755151.407827,motif_927,0.05445305095976083,8,0,non-split,False
"[3, 10]",1743755151.4079921,motif_593,0.09266059009624561,95,4,non-split,False
"[3, 18]",1743755151.408135,motif_980,0.15421287179504306,86,4,non-split,False
"[3, 19]",1743755151.408266,motif_645,0.22185561079220428,57,2,split,False
"[3, 20]",1743755151.408395,motif_632,0.050750512766449374,61,5,split,False
"[3, 21]",1743755151.4085288,motif_293,0.7408689065060351,89,2,non-split,False
"[3, 26]",1743755151.4086678,motif_826,0.8144868125679509,72,9,split,False
"[3, 27]",1743755151.4089332,motif_546,0.7234844717627958,15,4,non-split,False
"[3, 28]",1743755151.4090729,motif_429,0.8916990779438283,22,4,non-split,False
"[3, 29]",1743755151.409205,motif_405,0.8642386722307588,96,2,non-split,False
"[3, 34]",1743755151.4093509,motif_324,0.026046765030933394,61,3,non-split,False
"[3, 35]",1743755151.409482,motif_282,0.37668953484351875,6,6,split,False
"[3, 36]",1743755151.409641,motif_344,0.22013801237450537,5,9,non-split,False
"[3, 37]",1743755151.409771,motif_547,0.7982975998819716,88,9,non-split,False
"[3, 42]",1743755151.40991,motif_198,0.6249797747191355,41,7,non-split,False
"[3, 43]",1743755151.4100428,motif_739,0.8658691623753765,42,1,split,False
"[3, 44]",1743755151.410173,motif_653,0.9263497754572089,37,3,split,False
"[3, 45]",1743755151.410302,motif_466,0.9506359825072855,52,9,split,False
"[3, 50]",1743755151.410451,motif_160,0.9692322848601931,33,0,non-split,False
"[3, 51]",1743755151.410583,motif_104,0.1473215978050254,60,7,non-split,False
"[3, 52]",1743755151.4107132,motif_782,0.27848779713102434,6,5,non-split,False
"[3, 53]",1743755151.4108422,motif_825,0.7821761748616318,27,1,non-split,False
"[3, 58]",1743755151.410998,motif_740,0.6276513834231251,17,4,non-split,False
"[3, 59]",1743755151.411134,motif_950,0.8054343525317549,6,3,split,False
"[3, 60]",1743755151.411274,motif_826,0.47922131617775154,87,3,non-split,False
"[3, 61]",1743755151.411407,motif_746,0.45796421719059865,77,0,split,False
"[3, 66]",1743755151.411547,motif_875,0.3207736382746206,8,4,split,False
"[3, 67]",1743755151.411677,motif_908,0.10371289102666692,20,6,non-split,False
"[3, 68]",1743755151.411807,motif_774,0.5051701080233361,46,2,split,False
"[3, 69]",1743755151.411937,motif_722,0.2280204803647483,30,3,split,False
"[3, 74]",1743755151.412079,motif_348,0.7182259356894835,58,6,non-split,False
"[3, 75]",1743755151.412211,motif_59,0.952693541144822,70,5,split,False
"[3, 76]",1743755151.4123409,motif_52,0.758001419515573,58,9,split,False
"[3, 77]",1743755151.412472,motif_528,0.3436309499732334,13,2,split,False
"[3, 78]",1743755151.412607,motif_460,0.1073163054537819,82,0,non-split,False
"[3, 79]",1743755151.412736,motif_971,0.6447950590470516,28,1,split,False
"[3, 81]",1743755151.412868,motif_186,0.6699307061289982,79,1,non-split,False
"[3, 82]",1743755151.412997,motif_64,0.04930923727706893,11,2,split,False
"[3, 83]",1743755151.413128,motif_624,0.5816983412799231,1,6,split,False
"[3, 84]",1743755151.413258,motif_714,0.7539686093875667,54,3,non-split,False
"[3, 85]",1743755151.413398,motif_298,0.2927675044027891,63,1,non-split,False
"[3, 86]",1743755151.413528,motif_911,0.7086441703905257,68,7,non-split,False
"[3, 88]",1743755151.413662,motif_953,0.1105283882861332,72,5,split,False
"[3, 89]",1743755151.413792,motif_734,0.565540348176555,42,6,split,False
"[3, 90]",1743755151.413921,motif_406,0.5938088863686926,80,1,split,False
"[3, 92]",1743755151.414054,motif_725,0.13870403626355288,33,5,split,False
"[3, 93]",1743755151.4141839,motif_586,0.09037048912355361,34,7,non-split,False
"[3, 94]",1743755151.414313,motif_386,0.613246066068566,47,0,split,False
"[3, 95]",1743755151.414443,motif_165,0.07731892240774108,94,6,split,False
"[3, 96]",1743755151.414581,motif_878,0.5745984797197747,77,9,non-split,False
"[3, 97]",1743755151.414712,motif_601,0.5956736454794531,25,5,non-split,False
"[3, 99]",1743755151.4148438,motif_618,0.9144371463863484,63,2,split,False
"[3, 101]",1743755151.414976,motif_238,0.40701134816808093,93,4,non-split,False
"[3, 102]",1743755151.415107,motif_447,0.3367618473923679,90,8,split,False
"[3, 103]",1743755151.4152372,motif_188,0.3171891477896511,30,7,non-split,False
"[3, 104]",1743755151.415366,motif_351,0.7467114718213669,78,8,split,False
"[3, 105]",1743755151.4154959,motif_340,0.18712919106286297,74,2,split,False
"[3, 106]",1743755151.4156291,motif_197,0.299095579719057,37,7,split,False
"[3, 114]",1743755151.4157739,motif_571,0.772929613502889,77,8,non-split,False
"[3, 115]",1743755151.415957,motif_136,0.11454701322996974,28,2,non-split,False
"[3, 116]",1743755151.4160872,motif_173,0.1611208982596375,57,6,split,False
"[3, 117]",1743755151.416224,motif_570,0.5405079200116867,72,0,non-split,False
"[3, 118]",1743755151.416356,motif_574,0.891797029973886,12,7,split,False
"[3, 119]",1743755151.4164941,motif_954,0.6620457497077973,35,8,split,False
"[3, 120]",1743755151.4166322,motif_406,0.44971672286115727,7,4,non-split,False
"[3, 121]",1743755151.416766,motif_470,0.0025571457857735957,95,1,split,False
"[3, 122]",1743755151.416896,motif_224,0.1780033125129723,26,8,split,False
"[3, 123]",1743755151.417025,motif_137,0.7410188683603679,61,1,non-split,False
"[3, 124]",1743755151.4171672,motif_34,0.3041920812301865,38,1,split,False
"[3, 125]",1743755151.417297,motif_101,0.06129815653191395,93,8,split,False
"[3, 133]",1743755151.417442,motif_791,0.43289291532314167,18,9,split,False
"[3, 134]",1743755151.417571,motif_657,0.08269656647663137,36,5,split,False
"[3, 135]",1743755151.417706,motif_231,0.15666420019543026,51,5,non-split,False
"[3, 136]",1743755151.417835,motif_706,0.07042829918087379,61,1,non-split,False
"[3, 137]",1743755151.4179652,motif_548,0.5512551695590343,94,4,non-split,False
"[3, 138]",1743755151.418096,motif_163,0.82247759164566,42,8,non-split,False
"[3, 140]",1743755151.418241,motif_380,0.6504646827773177,27,1,split,False
"[3, 142]",1743755151.418373,motif_595,0.5604140673236451,83,4,non-split,False
"[3, 143]",1743755151.4185028,motif_910,0.39679477662891294,29,1,non-split,False
"[3, 144]",1743755151.418634,motif_942,0.2303530522053463,36,7,split,False
"[3, 145]",1743755151.418769,motif_140,0.80267253389167,87,0,split,False
"[3, 146]",1743755151.418899,motif_996,0.6631980276476019,3,1,non-split,False
"[3, 147]",1743755151.419038,motif_873,0.5356862940704782,23,9,non-split,False
"[3, 149]",1743755151.419177,motif_138,0.8604409653917731,19,7,split,False
"[3, 150]",1743755151.4193149,motif_376,0.38784987176213237,6,7,split,False
"[3, 151]",1743755151.419499,motif_808,0.8951492832291498,52,9,split,False
"[3, 153]",1743755151.419638,motif_235,0.1603547608083843,93,0,non-split,False
"[3, 154]",1743755151.4197729,motif_97,0.39835911426988757,2,6,split,False
"[3, 155]",1743755151.41992,motif_599,0.11934711175732904,50,4,split,False
"[3, 156]",1743755151.4201071,motif_763,0.7232127455032192,57,8,non-split,False
"[3, 157]",1743755151.420251,motif_866,0.9204125688978426,44,2,split,False
"[3, 158]",1743755151.4203851,motif_138,0.6287493137283121,10,8,non-split,False
"[3, 160]",1743755151.4205241,motif_966,0.44921921178557755,96,8,non-split,False
"[3, 161]",1743755151.420655,motif_882,0.004994616565026755,94,0,split,False
"[3, 162]",1743755151.420785,motif_570,0.8004856447659761,82,0,split,False
"[3, 163]",1743755151.420916,motif_267,0.6466427377223299,26,3,non-split,False
"[3, 164]",1743755151.421049,motif_520,0.5934387280932725,66,9,non-split,False
"[3, 165]",1743755151.42118,motif_450,0.8402284701939498,23,0,non-split,False
"[3, 170]",1743755151.421319,motif_890,0.9605266127727222,67,5,split,False
"[3, 171]",1743755151.421451,motif_645,0.5788845937296594,38,5,non-split,False
"[3, 172]",1743755151.421582,motif_468,0.6122533752106458,87,7,split,False
"[3, 173]",1743755151.4217129,motif_959,0.2994628872733728,76,5,non-split,False
"[3, 178]",1743755151.421856,motif_514,0.8032681709974465,8,9,split,False
"[3, 179]",1743755151.421988,motif_453,0.9234595871590705,98,5,non-split,False
"[3, 180]",1743755151.4221299,motif_183,0.48230809445129486,89,4,split,False
"[3, 181]",1743755151.422266,motif_986,0.2120015316465177,32,5,non-split,False
"[3, 186]",1743755151.4224188,motif_841,0.7739807207659314,52,0,split,False
"[3, 187]",1743755151.422553,motif_724,0.945141630593871,85,9,split,False
"[3, 188]",1743755151.422676,motif_275,0.3130553516723902,58,3,split,False
"[3, 189]",1743755151.422802,motif_804,0.9590356879290443,65,8,non-split,False
"[3, 194]",1743755151.422952,motif_233,0.6350505939092239,67,6,non-split,False
"[3, 195]",1743755151.423077,motif_791,0.7472880555003368,32,2,split,False
"[3, 196]",1743755151.4232378,motif_141,0.0680128365682332,28,3,non-split,False
"[3, 197]",1743755151.423362,motif_399,0.9871002542317671,54,2,non-split,False
"[3, 202]",1743755151.423498,motif_590,0.7280728006740288,54,5,non-split,False
"[3, 203]",1743755151.4236228,motif_86,0.5184985680269676,83,4,split,False
"[3, 204]",1743755151.423747,motif_691,0.6913547992666964,56,2,split,False
"[3, 205]",1743755151.423871,motif_334,0.5406696322587056,64,9,non-split,False
"[3, 210]",1743755151.424006,motif_175,0.9889246420894002,63,4,non-split,False
"[3, 211]",1743755151.4241338,motif_509,0.30016114971198093,3,6,non-split,False
"[3, 212]",1743755151.4242592,motif_22,0.9415720615211921,63,2,non-split,False
"[3, 213]",1743755151.424383,motif_11,0.8403114845435632,56,0,split,False
"[3, 218]",1743755151.424522,motif_282,0.26910619499679234,48,5,split,False
"[3, 219]",1743755151.424646,motif_568,0.20368205289380492,3,2,non-split,False
"[3, 220]",1743755151.42477,motif_7,0.9754674574278511,84,9,split,False
"[3, 221]",1743755151.4248939,motif_378,0.2639379228739799,64,5,non-split,False
"[3, 229]",1743755151.425034,motif_638,0.8569653463575947,40,3,non-split,False
"[4, 9]",1743755151.425188,motif_81,0.8741822267496019,31,6,split,False
"[4, 16]",1743755151.425327,motif_494,0.7933236174044319,92,3,non-split,False
"[4, 17]",1743755151.425508,motif_235,0.06815688963783229,72,2,non-split,False
"[4, 20]",1743755151.425668,motif_79,0.1724644978675024,3,3,split,False
"[4, 21]",1743755151.425799,motif_879,0.6424041154682705,53,0,split,False
"[4, 24]",1743755151.425932,motif_165,0.9789683140089688,79,6,non-split,False
"[4, 25]",1743755151.4260612,motif_498,0.9457893487029154,38,4,non-split,False
"[4, 28]",1743755151.426233,motif_227,0.10082559914968159,63,5,split,False
"[4, 29]",1743755151.4263601,motif_118,0.4441710331195644,77,4,split,False
"[4, 32]",1743755151.426526,motif_625,0.564623007245703,12,9,split,False
"[4, 33]",1743755151.42666,motif_299,0.9115950344527303,29,8,non-split,False
"[4, 36]",1743755151.4267929,motif_690,0.24276639477405249,25,5,split,False
"[4, 37]",1743755151.4269152,motif_812,0.8194399944525045,20,8,split,False
"[4, 40]",1743755151.42704,motif_455,0.6282101679143544,99,6,non-split,False
"[4, 41]",1743755151.427163,motif_687,0.8029745748085287,47,5,non-split,False
"[4, 44]",1743755151.427288,motif_625,0.2576347097194086,54,5,split,False
"[4, 45]",1743755151.427409,motif_504,0.1576465144182959,16,5,non-split,False
"[4, 48]",1743755151.427538,motif_474,0.11224175983422091,12,3,non-split,False
"[4, 49]",1743755151.4276621,motif_694,0.4210484787050063,3,1,split,False
"[4, 52]",1743755151.427788,motif_833,0.47685242565870334,4,6,split,False
"[4, 53]",1743755151.4279099,motif_240,0.14606263418083631,63,5,non-split,False
"[4, 56]",1743755151.4280362,motif_64,0.020057243098094757,6,0,split,False
"[4, 57]",1743755151.428158,motif_937,0.911749558552697,51,2,split,False
"[4, 60]",1743755151.428284,motif_750,0.03949008226572004,51,1,non-split,False
"[4, 61]",1743755151.428406,motif_115,0.4703330928038977,2,3,split,False
"[4, 64]",1743755151.428544,motif_18,0.1927196176083752,59,2,non-split,False
"[4, 65]",1743755151.4286668,motif_325,0.7407042480944649,24,4,split,False
"[4, 68]",1743755151.428792,motif_968,0.3303095343049408,32,0,split,False
"[4, 69]",1743755151.4289138,motif_291,0.5624575741876336,94,7,split,False
"[4, 72]",1743755151.429048,motif_861,0.9391361924381374,35,5,split,False
"[4, 73]",1743755151.429184,motif_631,0.6465104671075432,18,6,non-split,False
"[4, 76]",1743755151.429336,motif_279,0.4725988890718501,63,0,split,False
"[4, 77]",1743755151.429482,motif_583,0.4210888293391135,29,0,non-split,False
"[4, 78]",1743755151.4296188,motif_792,0.18031669139323914,50,5,split,False
"[4, 79]",1743755151.429753,motif_148,0.5660420079214428,49,1,non-split,False
"[4, 80]",1743755151.429889,motif_450,0.8694666950264248,10,2,split,False
"[4, 82]",1743755151.430027,motif_596,0.42314813754031877,99,2,non-split,False
"[4, 83]",1743755151.430162,motif_439,0.8698001134246489,7,3,split,False
"[4, 84]",1743755151.4302971,motif_399,0.45974252688012984,92,6,split,False
"[4, 85]",1743755151.430429,motif_358,0.1462094694186591,37,8,non-split,False
"[4, 87]",1743755151.4305658,motif_125,0.8186014400544105,42,8,non-split,False
"[4, 88]",1743755151.4307,motif_50,0.6361226565943924,30,9,split,False
"[4, 89]",1743755151.4308329,motif_492,0.6066575703257232,57,4,non-split,False
"[4, 90]",1743755151.4309828,motif_55,0.6701829700162379,96,6,non-split,False
"[4, 91]",1743755151.431123,motif_290,0.20106131839684405,46,2,non-split,False
"[4, 93]",1743755151.431259,motif_534,0.4294893233848648,14,4,non-split,False
"[4, 94]",1743755151.431392,motif_667,0.11189290537114738,91,4,non-split,False
"[4, 95]",1743755151.4315252,motif_176,0.64758237513292,21,5,split,False
"[4, 96]",1743755151.4316611,motif_846,0.529152978286779,65,8,non-split,False
"[4, 98]",1743755151.431797,motif_583,0.9970435046163595,67,2,split,False
"[4, 99]",1743755151.43193,motif_443,0.07682033572079516,94,5,non-split,False
"[4, 100]",1743755151.432062,motif_350,0.5988837389592683,40,7,non-split,False
"[4, 102]",1743755151.4321961,motif_156,0.7423832656728715,28,8,split,False
"[4, 103]",1743755151.432328,motif_421,0.8340438461584447,94,8,split,False
"[4, 104]",1743755151.432456,motif_655,0.43578305885521806,15,1,split,False
"[4, 105]",1743755151.43259,motif_658,0.0991347235794593,15,6,split,False
"[4, 107]",1743755151.432727,motif_868,0.06203874229231221,88,9,non-split,False
"[4, 109]",1743755151.432862,motif_948,0.9454191026725143,80,0,non-split,False
"[4, 110]",1743755151.4330251,motif_21,0.7569889372262047,75,2,non-split,False
"[4, 111]",1743755151.433176,motif_831,0.6576287655652809,6,3,non-split,False
"[4, 112]",1743755151.433312,motif_389,0.4137554508509034,54,9,non-split,False
"[4, 118]",1743755151.433457,motif_493,0.5846006265454384,96,9,split,False
"[4, 119]",1743755151.433592,motif_710,0.9447043336280201,36,6,non-split,False
"[4, 120]",1743755151.4337301,motif_474,0.4360678011042486,90,8,split,False
"[4, 121]",1743755151.4338639,motif_815,0.8780211161449254,80,8,non-split,False
"[4, 127]",1743755151.434009,motif_305,0.3869810319803043,21,5,split,False
"[4, 128]",1743755151.434143,motif_136,0.07183979278710628,61,1,split,False
"[4, 129]",1743755151.43428,motif_327,0.7890259893542622,57,9,non-split,False
"[4, 130]",1743755151.434417,motif_1,0.9334975131052641,99,0,non-split,False
"[4, 132]",1743755151.434552,motif_380,0.46543019786002837,29,8,non-split,False
"[4, 134]",1743755151.434689,motif_631,0.3434077386876454,71,2,non-split,False
"[4, 135]",1743755151.434902,motif_291,0.5786971267171444,78,5,split,False
"[4, 136]",1743755151.435046,motif_616,0.6817635534884753,58,4,non-split,False
"[4, 137]",1743755151.435262,motif_942,0.6080238527068693,71,3,non-split,False
"[4, 139]",1743755151.4354692,motif_285,0.38148565789448263,31,0,split,False
"[4, 140]",1743755151.4356601,motif_617,0.17754243699696126,90,5,split,False
"[4, 141]",1743755151.435906,motif_219,0.14661484209829612,16,0,split,False
"[4, 143]",1743755151.436047,motif_118,0.05070093068121828,6,9,split,False
"[4, 144]",1743755151.436197,motif_179,0.47035561820261274,33,8,non-split,False
"[4, 145]",1743755151.436325,motif_302,0.956041185253163,27,2,non-split,False
"[4, 146]",1743755151.436449,motif_143,0.4789970199358402,25,8,non-split,False
"[4, 148]",1743755151.436576,motif_974,0.9806440676594228,84,6,split,False
"[4, 149]",1743755151.436702,motif_99,0.7140269203596866,64,9,split,False
"[4, 150]",1743755151.436828,motif_420,0.1031316048115466,19,0,split,False
"[4, 151]",1743755151.436951,motif_43,0.34690160940240067,60,9,non-split,False
"[4, 152]",1743755151.437077,motif_722,0.7713599652667026,55,8,split,False
"[4, 154]",1743755151.437206,motif_246,0.9387287467438671,68,8,non-split,False
"[4, 155]",1743755151.437351,motif_791,0.9908055010203316,63,2,non-split,False
"[4, 156]",1743755151.437473,motif_57,0.28404079764028145,28,2,non-split,False
"[4, 157]",1743755151.437649,motif_908,0.9439570875512693,46,6,split,False
"[4, 159]",1743755151.4377952,motif_22,0.5291003825447756,43,8,non-split,False
"[4, 160]",1743755151.437942,motif_130,0.6699727617805856,94,1,split,False
"[4, 161]",1743755151.438085,motif_124,0.241951427541659,62,8,split,False
"[4, 162]",1743755151.4382348,motif_159,0.674015518625838,1,5,split,False
"[4, 163]",1743755151.4383638,motif_686,0.10521018806608795,1,9,non-split,False
"[4, 166]",1743755151.4384918,motif_861,0.7353524198284472,48,4,split,False
"[4, 167]",1743755151.438616,motif_724,0.7962488374225175,12,1,non-split,False
"[4, 170]",1743755151.4387488,motif_117,0.2700459338457759,64,3,split,False
"[4, 171]",1743755151.438873,motif_800,0.5596001967545489,97,7,non-split,False
"[4, 174]",1743755151.439011,motif_47,0.13137200769249047,69,4,non-split,False
"[4, 175]",1743755151.439137,motif_444,0.3481746628130372,76,1,non-split,False
"[4, 178]",1743755151.439264,motif_770,0.46444526770398153,76,9,split,False
"[4, 179]",1743755151.4393868,motif_973,0.8460471178090558,77,6,non-split,False
"[4, 182]",1743755151.4395149,motif_301,0.6208310546329978,45,5,split,False
"[4, 183]",1743755151.439637,motif_522,0.4886612258239347,29,8,split,False
"[4, 186]",1743755151.4397671,motif_572,0.264072844245276,99,5,split,False
"[4, 187]",1743755151.439892,motif_230,0.15159832689161412,85,9,split,False
"[4, 190]",1743755151.440021,motif_447,0.5158301686779191,17,2,non-split,False
"[4, 191]",1743755151.4401438,motif_273,0.7735131125908558,77,9,non-split,False
"[4, 194]",1743755151.4402728,motif_865,0.6559843698025601,38,9,split,False
"[4, 195]",1743755151.440395,motif_376,0.6678664541673801,26,6,split,False
"[4, 198]",1743755151.440523,motif_792,0.46296421678597344,34,2,non-split,False
"[4, 199]",1743755151.440646,motif_504,0.5880812675584329,1,2,split,False
"[4, 202]",1743755151.4407759,motif_907,0.32620238746631847,87,7,split,False
"[4, 203]",1743755151.4408991,motif_411,0.6560042983239752,87,5,split,False
"[4, 206]",1743755151.4410272,motif_838,0.35856044434366685,28,2,non-split,False
"[4, 207]",1743755151.441153,motif_8,0.8416139038494467,67,9,split,False
"[4, 210]",1743755151.4412968,motif_456,0.4071705998813998,14,7,split,False
"[4, 211]",1743755151.441441,motif_708,0.9981937506259688,36,6,non-split,False
"[4, 214]",1743755151.44157,motif_996,0.9133748614817675,80,1,non-split,False
"[4, 215]",1743755151.4417012,motif_401,0.6710849388145652,69,8,non-split,False
"[4, 218]",1743755151.4418318,motif_100,0.04992836572506543,38,4,split,False
"[4, 219]",1743755151.441955,motif_367,0.1386592271195205,65,8,non-split,False
"[4, 222]",1743755151.442111,motif_99,0.13618834626400578,67,1,split,False
"[4, 223]",1743755151.442276,motif_353,0.4675163997734546,19,1,split,False
"[4, 230]",1743755151.4424179,motif_474,0.49698288599604423,99,9,split,False
"[5, 8]",1743755151.442563,motif_466,0.19560980457841093,43,4,split,False
"[5, 15]",1743755151.442698,motif_326,0.8801344389892684,95,1,non-split,False
"[5, 17]",1743755151.44285,motif_831,0.5244162225132892,13,9,non-split,False
"[5, 19]",1743755151.4429781,motif_546,0.1678411594897602,71,7,split,False
"[5, 21]",1743755151.4431071,motif_355,0.17039195662571593,64,4,split,False
"[5, 23]",1743755151.4432309,motif_808,0.6471949985607367,71,9,split,False
"[5, 25]",1743755151.44336,motif_974,0.03644974092437492,66,2,non-split,False
"[5, 27]",1743755151.4434829,motif_649,0.264287332136398,48,0,split,False
"[5, 29]",1743755151.443608,motif_3,0.8015092820855769,1,3,split,False
"[5, 31]",1743755151.443732,motif_858,0.5960028635550446,32,7,split,False
"[5, 33]",1743755151.4438558,motif_984,0.5803820453976158,30,0,split,False
"[5, 35]",1743755151.44398,motif_784,0.1282472066548781,66,7,split,False
"[5, 37]",1743755151.444107,motif_310,0.09563960458909093,40,6,split,False
"[5, 39]",1743755151.444237,motif_931,0.6589931174979127,36,9,non-split,False
"[5, 41]",1743755151.444365,motif_217,0.6198316638800127,86,3,split,False
"[5, 43]",1743755151.444488,motif_631,0.2399066538424619,1,4,split,False
"[5, 45]",1743755151.444611,motif_136,0.3049413324670551,61,7,non-split,False
"[5, 47]",1743755151.4447339,motif_48,0.04835841225605164,97,8,non-split,False
"[5, 49]",1743755151.444863,motif_421,0.35711248870032697,37,3,non-split,False
"[5, 51]",1743755151.4449852,motif_824,0.5185362914190108,71,5,non-split,False
"[5, 53]",1743755151.445108,motif_798,0.13880118731683633,19,1,split,False
"[5, 55]",1743755151.4452322,motif_865,0.5769409504765545,66,6,non-split,False
"[5, 57]",1743755151.445359,motif_787,0.7830804452942931,52,6,non-split,False
"[5, 59]",1743755151.445487,motif_630,0.38954920532253223,44,2,non-split,False
"[5, 61]",1743755151.44561,motif_998,0.45763471294541225,12,2,non-split,False
"[5, 63]",1743755151.4457338,motif_978,0.4628837109738443,97,1,split,False
"[5, 65]",1743755151.445857,motif_266,0.4371193831371257,23,6,split,False
"[5, 67]",1743755151.4459798,motif_294,0.7514673310295739,92,8,split,False
"[5, 69]",1743755151.446141,motif_718,0.876448941374541,57,2,split,False
"[5, 71]",1743755151.44629,motif_616,0.9957802657970882,78,0,split,False
"[5, 73]",1743755151.446414,motif_961,0.6438060980647397,36,8,non-split,False
"[5, 75]",1743755151.446541,motif_563,0.06210572643135914,51,4,non-split,False
"[5, 77]",1743755151.446671,motif_247,0.6739499769440365,76,5,split,False
"[5, 78]",1743755151.446794,motif_647,0.34802630377016863,88,0,split,False
"[5, 79]",1743755151.4469178,motif_421,0.8390824808880061,55,3,split,False
"[5, 80]",1743755151.447038,motif_225,0.3507613600442818,91,7,non-split,False
"[5, 81]",1743755151.44716,motif_684,0.17162368731347188,19,5,split,False
"[5, 83]",1743755151.447285,motif_727,0.6370392111599514,19,4,split,False
"[5, 84]",1743755151.447405,motif_578,0.7929462300085559,58,7,non-split,False
"[5, 86]",1743755151.447537,motif_158,0.8961720796307527,49,5,split,False
"[5, 87]",1743755151.447665,motif_74,0.829177199112362,63,0,non-split,False
"[5, 88]",1743755151.447788,motif_831,0.17672390893850365,41,1,split,False
"[5, 89]",1743755151.447909,motif_941,0.6514234136427797,46,7,split,False
"[5, 90]",1743755151.448043,motif_691,0.8275005005528342,47,4,non-split,False
"[5, 91]",1743755151.448166,motif_794,0.743692439028948,51,9,split,False
"[5, 92]",1743755151.448288,motif_124,0.44644301213454607,91,2,split,False
"[5, 94]",1743755151.448413,motif_663,0.04430713652443896,79,1,non-split,False
"[5, 95]",1743755151.448535,motif_950,0.9617222223143842,73,6,non-split,False
"[5, 97]",1743755151.448663,motif_988,0.751713474789759,5,5,split,False
"[5, 98]",1743755151.448786,motif_466,0.012344434278330207,85,4,split,False
"[5, 99]",1743755151.44891,motif_76,0.9714031770200472,27,2,non-split,False
"[5, 100]",1743755151.449034,motif_303,0.9820542675529741,61,3,split,False
"[5, 101]",1743755151.449159,motif_941,0.8264617276111493,11,7,split,False
"[5, 103]",1743755151.449286,motif_189,0.5225335497252699,18,7,non-split,False
"[5, 104]",1743755151.44941,motif_846,0.03792303567455724,68,0,split,False
"[5, 106]",1743755151.449537,motif_580,0.7757597706436893,42,0,split,False
"[5, 107]",1743755151.449661,motif_481,0.5324823178028639,16,4,non-split,False
"[5, 108]",1743755151.449783,motif_569,0.6382091839608458,51,4,non-split,False
"[5, 110]",1743755151.4499068,motif_157,0.05200721612461767,48,3,split,False
"[5, 111]",1743755151.4500322,motif_184,0.8366131798008836,18,8,non-split,False
"[5, 113]",1743755151.45016,motif_713,0.43938672757702846,78,6,non-split,False
"[5, 115]",1743755151.450285,motif_780,0.35175558446967325,55,3,split,False
"[5, 116]",1743755151.450408,motif_413,0.8236193166058657,62,2,non-split,False
"[5, 123]",1743755151.450546,motif_794,0.3515829705157687,52,9,non-split,False
"[5, 124]",1743755151.4506712,motif_909,0.7673697825472706,27,3,non-split,False
"[5, 126]",1743755151.4507961,motif_360,0.5968527836628782,60,0,split,False
"[5, 128]",1743755151.450922,motif_59,0.5969085853121433,27,4,split,False
"[5, 129]",1743755151.451046,motif_561,0.9910075181899975,83,2,non-split,False
"[5, 131]",1743755151.451172,motif_395,0.2310551529456113,33,1,non-split,False
"[5, 132]",1743755151.451308,motif_217,0.7382452722601552,77,0,non-split,False
"[5, 133]",1743755151.4514391,motif_403,0.6690299283749368,71,3,non-split,False
"[5, 135]",1743755151.4515681,motif_389,0.11687511032775866,81,6,non-split,False
"[5, 136]",1743755151.451693,motif_467,0.5245201689949317,22,2,non-split,False
"[5, 138]",1743755151.451818,motif_40,0.7482230141336733,65,9,non-split,False
"[5, 139]",1743755151.45196,motif_908,0.1736743568989102,12,1,split,False
"[5, 140]",1743755151.4521039,motif_433,0.6829290372319327,62,8,non-split,False
"[5, 141]",1743755151.452234,motif_867,0.5272622686996743,31,1,split,False
"[5, 142]",1743755151.452372,motif_380,0.3631746727466255,44,7,non-split,False
"[5, 144]",1743755151.452514,motif_282,0.3917964903404162,31,2,split,False
